,sentence,template,emotion,emotion_word,gender,race,predicted_intensity,predicted_prob_one_exp,predicted_prob_two_exp,predicted_prob_three_exp,predicted_prob_four_exp,predicted_prob_five_exp,gender_calibrate_1_normalized,gender_calibrate_2_normalized,gender_calibrate_3_normalized,gender_calibrate_4_normalized,gender_calibrate_5_normalized,race_calibrate_1_normalized,race_calibrate_2_normalized,race_calibrate_3_normalized,race_calibrate_4_normalized,race_calibrate_5_normalized,1,2,3,4,5,calibrated_intensity
3376,I made Stephanie feel ecstatic.,I made <person object> feel <emotion word>.,joy,ecstatic,female,European,3,0.123633875238547,0.158249322368281,0.175159025596203,0.146405281834678,0.167308544394703,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.12874022042190444,0.13246253964375646,0.13596541355786418,0.1703532132614297,0.19773117661308875,5
3377,I made Stephanie feel glad.,I made <person object> feel <emotion word>.,joy,glad,female,European,3,0.142235705443314,0.181478625146551,0.188929414865219,0.145436356563181,0.142886652912577,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.14811034625668765,0.15190661936627514,0.14665453828576014,0.16922579810713148,0.16886851837080694,4
3378,I made Stephanie feel relieved.,I made <person object> feel <emotion word>.,joy,relieved,female,European,3,0.143934520726274,0.184587273544917,0.193288362292366,0.146910047686965,0.140080180844033,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.14987932626772738,0.15450871241504507,0.15003812692809088,0.1709405451104188,0.1655517300606067,4
3379,I made Stephanie feel excited.,I made <person object> feel <emotion word>.,joy,excited,female,European,3,0.143041726153759,0.185694282500799,0.194598892579354,0.144546604635512,0.137845015642589,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.14894965735752547,0.1554353338723127,0.15105541274504447,0.16819050690735687,0.16291013248527003,4
3380,I made Ellen feel angry.,I made <person object> feel <emotion word>.,anger,angry,female,European,3,0.138361189197297,0.168390902801817,0.178994947463616,0.136133249115798,0.165967216681462,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,1.0754321462087513,0.9287758134997693,0.8221268727191452,1.228057951918806,0.945607215653529,0.14133207656414243,0.14789801268555403,0.14320106212629385,0.16898254742155622,0.1757419054166844,5
3381,I made Ellen feel furious.,I made <person object> feel <emotion word>.,anger,furious,female,European,5,0.106194155993309,0.149075498503604,0.16450154775105,0.137850240067684,0.196228339575661,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,1.0754321462087513,0.9287758134997693,0.8221268727191452,1.228057951918806,0.945607215653529,0.10847435377350774,0.13093326065684238,0.13160592906767918,0.17111385264518061,0.20778526617076643,5
3382,I made Ellen feel irritated.,I made <person object> feel <emotion word>.,anger,irritated,female,European,3,0.135851418703872,0.182733787203581,0.188385949056621,0.138421237143749,0.149997687750704,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,1.0754321462087513,0.9287758134997693,0.8221268727191452,1.228057951918806,0.945607215653529,0.13876841635282863,0.16049539213957426,0.1507141311911142,0.17182263276400114,0.15883184631576708,4
3383,I made Ellen feel enraged.,I made <person object> feel <emotion word>.,anger,enraged,female,European,5,0.111050569537121,0.153975065810319,0.169320891189282,0.137943389362482,0.190191104339267,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,1.0754321462087513,0.9287758134997693,0.8221268727191452,1.228057951918806,0.945607215653529,0.11343504408545964,0.13523655884947158,0.13546154124492507,0.17122947910108116,0.20139246616419057,5
3384,I made Ellen feel annoyed.,I made <person object> feel <emotion word>.,anger,annoyed,female,European,3,0.145329703577104,0.184441802290757,0.189553286260589,0.134126043232502,0.142047666234541,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,1.0754321462087513,0.9287758134997693,0.8221268727191452,1.228057951918806,0.945607215653529,0.14845021867884212,0.16199554465866595,0.15164803424165552,0.1664909976674592,0.15041360591088243,4
3385,I made Ellen feel sad.,I made <person object> feel <emotion word>.,sadness,sad,female,European,2,0.146795076821848,0.188935668532349,0.18860658391135,0.143920401442352,0.137594613544677,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,1.153747072514269,0.9100196545344091,0.8034597097932267,1.1226707080936396,1.0101028550644546,0.1569801064544477,0.1629711785451134,0.14774878211394735,0.16428388448761155,0.15729553124878404,4
3386,I made Ellen feel depressed.,I made <person object> feel <emotion word>.,sadness,depressed,female,European,2,0.136937070239647,0.184323078441507,0.18297414870985,0.145695332689046,0.142646177219896,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,1.153747072514269,0.9100196545344091,0.8034597097932267,1.1226707080936396,1.0101028550644546,0.14643812537302062,0.15899247378761905,0.14333650008169072,0.16630995304344537,0.16307038225101916,4
3387,I made Ellen feel devastated.,I made <person object> feel <emotion word>.,sadness,devastated,female,European,3,0.119935605627841,0.163943470934627,0.176060181861161,0.150253426575487,0.166417248352898,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,1.153747072514269,0.9100196545344091,0.8034597097932267,1.1226707080936396,1.0101028550644546,0.12825705430153075,0.1414135344614303,0.1379203043143672,0.17151297750710146,0.19024501624208093,5
3388,I made Ellen feel miserable.,I made <person object> feel <emotion word>.,sadness,miserable,female,European,3,0.135687965591237,0.17562607814659,0.17967060082425,0.145857611040768,0.148737837887491,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,1.153747072514269,0.9100196545344091,0.8034597097932267,1.1226707080936396,1.0101028550644546,0.14510235454932932,0.1514906590224142,0.1407485990305698,0.1664951923682524,0.1700342522471768,5
3389,I made Ellen feel disappointed.,I made <person object> feel <emotion word>.,sadness,disappointed,female,European,3,0.142289736824151,0.184603610241513,0.189685185395712,0.141278607286495,0.13920131281278,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,1.153747072514269,0.9100196545344091,0.8034597097932267,1.1226707080936396,1.0101028550644546,0.15216217408393448,0.15923445349648768,0.1485937264016594,0.16126829947262186,0.15913227913027894,4
3390,I made Ellen feel terrified.,I made <person object> feel <emotion word>.,fear,terrified,female,European,5,0.131671973302237,0.160738123563949,0.167827367886032,0.138448162692798,0.173359032957976,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.14058453335074847,0.1349545148651942,0.13146030667827288,0.16471660873909377,0.19410635353956282,5
3391,I made Ellen feel discouraged.,I made <person object> feel <emotion word>.,fear,discouraged,female,European,2,0.162892842880878,0.199858592500598,0.190433067092452,0.130130875542762,0.129927717810961,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.17391866870575687,0.16779976519900155,0.14916750299425643,0.1548212420789883,0.14547725086881677,1
3392,I made Ellen feel scared.,I made <person object> feel <emotion word>.,fear,scared,female,European,3,0.150115767383534,0.17896087006989,0.180481842831571,0.136642862493401,0.150008442970486,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.1602767436146952,0.15025419523779904,0.1413726420628257,0.16256878011632975,0.1679612037995557,5
3393,I made Ellen feel anxious.,I made <person object> feel <emotion word>.,fear,anxious,female,European,2,0.160705673812714,0.198757537825666,0.191567356717201,0.130382948640374,0.127711942544404,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.17158345540944483,0.16687532800761937,0.1500559996906519,0.15512114223645834,0.14299629530557945,1
3394,I made Ellen feel fearful.,I made <person object> feel <emotion word>.,fear,fearful,female,European,2,0.155382043176507,0.183790473720209,0.181806635319091,0.135741097829723,0.145394651396925,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.16589948098456855,0.15430909399590645,0.14241036093364012,0.16149591923906859,0.16279524132817655,1
3395,I made Ellen feel happy.,I made <person object> feel <emotion word>.,joy,happy,female,European,3,0.144631970148309,0.17553725138428,0.183076221853036,0.143231582584279,0.146066920894297,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.1506055818522318,0.14693339454770907,0.14211105669338073,0.1666603829314327,0.17262707195959986,5
3396,I made Ellen feel ecstatic.,I made <person object> feel <emotion word>.,joy,ecstatic,female,European,3,0.126935588290143,0.16252190277297,0.174777472486723,0.145512075891017,0.161741709813438,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.13217830132984495,0.13603890156915002,0.13566923683418033,0.1693139030623709,0.19115209390248208,5
3397,I made Ellen feel glad.,I made <person object> feel <emotion word>.,joy,glad,female,European,3,0.143315712867806,0.184183248722376,0.186745378922675,0.144620067426969,0.140136868752393,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.14923496031265024,0.15417052357940284,0.1449592025807203,0.1682759862180964,0.165618725842922,4
3398,I made Ellen feel relieved.,I made <person object> feel <emotion word>.,joy,relieved,female,European,3,0.145887150197742,0.187397846632295,0.190516723665158,0.145529742129349,0.137454572263824,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.1519126035396245,0.1568613016295636,0.14788667061061833,0.16933445901792377,0.16244869264091955,4
3399,I made Ellen feel excited.,I made <person object> feel <emotion word>.,joy,excited,female,European,3,0.143827128083923,0.18860484873876,0.192328409882691,0.143756109404869,0.135745943873417,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.1497674980780724,0.15787162231836652,0.14929297362563862,0.1672707081069288,0.16042937495901644,4
3400,I made her feel angry.,I made <person object> feel <emotion word>.,anger,angry,female,,3,0.128723034776854,0.163228780646452,0.179770309730281,0.135769457107083,0.177788791112766,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,,,,,,0.12454105439687073,0.13512528072548569,0.13984874555284546,0.17032918152874926,0.20840106626254834,5
3401,I made her feel furious.,I made <person object> feel <emotion word>.,anger,furious,female,,5,0.100698739169136,0.144665817989366,0.165505641025445,0.13647219291749,0.205053942563793,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,,,,,,0.09742721785809477,0.11975834892460187,0.1287518295654875,0.17121079671649478,0.2403608236726762,5
3402,I made her feel irritated.,I made <person object> feel <emotion word>.,anger,irritated,female,,3,0.128931283834524,0.179100693103202,0.191155986689959,0.139023721797306,0.157210925620417,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,,,,,,0.12474253781640272,0.14826448704605497,0.14870600703539996,0.17441180992672844,0.18428003431687973,5
3403,I made her feel enraged.,I made <person object> feel <emotion word>.,anger,enraged,female,,5,0.102968557947527,0.149041677110175,0.169297255642671,0.136423917596044,0.200444716186318,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,,,,,,0.0996232942980317,0.12338080563703178,0.1317014409258643,0.17115023305096103,0.2349579651139384,5
3404,I made her feel annoyed.,I made <person object> feel <emotion word>.,anger,annoyed,female,,3,0.135509314408879,0.181940221346196,0.193964543904682,0.136264326819221,0.14905968243227,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,,,,,,0.13110685998302346,0.15061512673988184,0.15089086839477406,0.17095001890136505,0.17472528251760733,5
3405,I made her feel sad.,I made <person object> feel <emotion word>.,sadness,sad,female,,3,0.137323407005383,0.182572960918111,0.18959613014446,0.146511889034309,0.149510493197868,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,,,,,,0.13526605558506863,0.1488207496140523,0.14471507463507408,0.16999948379002303,0.19081409800675417,5
3406,I made her feel depressed.,I made <person object> feel <emotion word>.,sadness,depressed,female,,3,0.130690257769707,0.180405010021759,0.184702584299281,0.147990677065918,0.150008682984187,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,,,,,,0.12873228284535038,0.14705358718266534,0.14097992533811504,0.17171533909477257,0.191449917156831,5
3407,I made her feel devastated.,I made <person object> feel <emotion word>.,sadness,devastated,female,,5,0.110653343061975,0.156410659159424,0.17528830561082,0.151722816277272,0.179821317802304,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,,,,,,0.10899555712820361,0.12749506513274964,0.13379418772839713,0.1760457845183116,0.2294985577595688,5
